date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2025-08-07,24.38,21.47,28.48,0.07,262.1,15.264000000000001,1009.5802593936398
2025-08-08,24.48,21.29,28.53,0.68,257.2,9.684,1010.8602343659296
2025-08-09,24.07,21.12,27.29,0.72,247.5,9.468,1012.1402093382195
2025-08-10,23.8,20.24,27.72,3.46,259.9,10.512,1012.2468739192437
2025-08-11,23.62,19.9,28.61,1.58,264.5,13.895999999999999,1012.4602030812921
2025-08-12,23.6,19.69,28.63,2.45,261.7,15.192,1011.1802281090022
2025-08-13,23.16,20.2,27.62,3.69,261.2,17.856,1010.2202468797847
2025-08-14,23.17,20.86,26.75,5.48,258.9,18.828000000000003,1010.6469052038814
2025-08-15,23.58,20.77,27.64,4.77,261.7,20.844,1009.5802593936398
2025-08-16,23.97,21.66,27.62,10.72,261.4,19.476000000000003,1008.0869552593017
2025-08-17,23.44,21.13,26.81,8.48,258.8,21.42,1008.8336073264707
2025-08-18,23.27,21.1,26.56,3.77,266.4,21.528000000000002,1010.9668989469538
2025-08-19,23.78,20.29,28.0,1.35,268.5,20.412,1011.1802281090022
2025-08-20,23.51,20.07,28.73,0.21,269.5,13.607999999999999,1012.1402093382195
2025-08-21,25.34,19.98,30.47,1.71,275.5,9.504000000000001,1012.4602030812921
2025-08-22,24.47,21.32,28.42,0.82,273.4,7.848000000000001,1012.2468739192437
2025-08-23,24.62,21.1,29.55,0.52,259.8,10.8,1012.2468739192437
2025-08-24,24.94,20.59,30.65,0.31,274.0,10.872,1012.3535385002677
2025-08-25,24.27,20.4,29.19,0.01,276.5,10.188,1011.7135510141229
2025-08-26,24.82,20.37,30.2,1.12,268.0,15.444,1011.5002218520746
2025-08-27,24.3,21.2,28.83,5.59,260.5,18.36,1010.8602343659296
2025-08-28,23.56,20.83,26.71,11.09,261.4,19.584000000000003,1010.4335760418331
2025-08-29,24.04,20.84,28.04,3.09,260.4,16.776,1011.6068864330989
2025-08-30,24.71,21.79,29.65,4.62,264.8,15.912,1012.2468739192437
2025-08-31,24.23,21.61,27.74,2.84,268.3,14.4,1011.1802281090022
2025-09-01,23.91,21.15,27.81,0.52,268.7,15.876000000000001,1010.0069177177364
2025-09-02,24.3,21.13,29.01,0.86,267.8,16.992,1009.7935885556882
2025-09-03,24.47,21.19,28.91,6.74,263.0,18.684,1009.9002531367123
2025-09-04,24.19,21.29,28.44,3.59,263.3,14.4,1010.8602343659296
2025-09-05,24.62,21.18,29.64,4.3,266.8,13.032,1011.2868926900263
2025-09-06,24.93,21.33,30.13,2.58,266.1,11.988000000000001,1011.8202155951471
2025-09-07,24.55,20.48,29.74,1.23,270.9,10.152,1011.3935572710504
2025-09-08,25.77,20.2,31.67,1.43,274.9,9.18,1010.9668989469538
2025-09-09,24.53,22.24,27.52,12.82,285.6,6.408,1011.7135510141229
2025-09-10,25.57,22.0,30.92,9.66,267.6,8.172,1011.5002218520746
2025-09-11,24.82,21.84,29.16,2.71,264.5,8.172,1011.0735635279781
2025-09-12,24.9,21.75,28.96,0.13,260.5,7.776000000000001,1011.0735635279781
2025-09-13,24.61,20.98,29.03,0.08,259.6,10.764000000000001,1011.5002218520746
2025-09-14,24.66,20.69,30.13,1.4,256.0,11.232000000000001,1012.0335447571954
2025-09-15,24.86,20.93,29.66,1.97,256.4,12.564000000000002,1010.9668989469538
2025-09-16,24.19,21.76,27.47,2.71,245.8,9.9,1011.0735635279781
2025-09-17,24.22,22.08,27.14,9.85,251.7,12.168,1011.3935572710504
2025-09-18,23.61,20.85,26.87,6.04,253.3,13.212,1011.2868926900263
2025-09-19,23.91,20.55,28.47,2.91,249.8,10.944,1012.5668676623163
2025-09-20,24.59,20.39,30.08,2.51,263.2,11.16,1011.8202155951471
2025-09-21,24.91,20.97,29.92,2.6,259.9,12.420000000000002,1011.0735635279781
2025-09-22,24.66,21.51,29.22,0.68,263.9,12.78,1012.3535385002677
2025-09-23,24.5,21.45,28.68,1.16,258.1,14.796000000000001,1012.4602030812921
2025-09-24,24.64,20.91,29.85,1.02,263.5,14.148000000000001,1011.0735635279781
2025-09-25,24.45,20.71,29.48,4.65,257.7,14.508000000000001,1010.4335760418331
2025-09-26,24.63,21.72,29.5,2.3,253.2,17.928,1010.5402406228573
2025-09-27,23.7,21.07,27.79,3.03,255.1,17.46,1011.5002218520746
2025-09-28,24.27,21.46,28.21,4.74,246.6,19.044,1011.3935572710504
2025-09-29,24.44,20.92,29.12,1.42,264.0,15.984000000000002,1011.0735635279781
2025-09-30,24.15,20.41,28.6,0.11,265.1,13.248000000000001,1010.326911460809
2025-10-01,25.04,20.22,30.77,0.1,263.1,12.888,1010.2202468797847
2025-10-02,25.07,21.23,29.43,0.76,260.6,11.628,1012.0335447571954
2025-10-03,25.08,21.77,29.34,6.12,271.7,7.416,1013.740178053582
2025-10-04,24.85,21.66,30.12,1.54,263.4,9.072000000000001,1014.486830120751
2025-10-05,24.7,21.93,28.89,7.38,271.4,8.244,1014.0601717966543
2025-10-06,24.66,21.36,29.04,0.35,274.5,5.436,1014.1668363776785
2025-10-07,24.58,21.39,27.62,0.07,359.6,4.680000000000001,1014.1668363776785
2025-10-08,25.79,22.04,30.69,0.88,215.9,4.968,1013.3135197294853
2025-10-09,24.58,21.45,28.52,7.36,255.5,5.256,1012.9935259864129
2025-10-10,25.54,21.29,29.86,2.81,227.8,5.508,1011.2868926900263
2025-10-11,24.48,21.85,27.47,9.17,260.9,7.416,1011.5002218520746
2025-10-12,24.49,21.74,28.26,6.44,79.2,9.036,1011.1802281090022
2025-10-13,25.5,21.71,30.31,6.04,86.8,7.2,1010.7535697849056
2025-10-14,25.0,21.27,30.15,10.29,90.0,11.34,1009.5802593936398
2025-10-15,24.7,21.13,29.57,10.07,80.8,10.8,1009.4735948126156
2025-10-16,24.01,21.66,27.68,6.77,74.3,10.98,1009.9002531367123
2025-10-17,24.36,21.87,27.87,19.82,63.4,14.076,1010.9668989469538
2025-10-18,24.04,21.59,27.55,20.7,77.6,12.204,1010.6469052038814
2025-10-19,24.1,21.49,27.81,24.28,80.9,11.052,1010.0069177177364
2025-10-20,23.29,21.19,26.02,7.6,87.0,10.008,1010.1135822987605
2025-10-21,23.34,21.15,26.47,11.47,74.4,7.02,1010.326911460809
2025-10-22,23.41,21.28,25.49,20.59,232.5,10.08,1010.0069177177364
2025-10-23,23.91,20.99,27.63,2.61,243.4,10.728,1011.6068864330989
2025-10-24,23.11,19.93,26.4,4.87,252.2,10.692,1012.2468739192437
2025-10-25,23.99,20.24,27.98,0.64,242.9,9.792000000000002,1012.2468739192437
2025-10-26,24.37,21.17,28.35,1.16,242.1,9.144,1012.4602030812921
2025-10-27,23.24,21.32,25.98,6.63,256.9,13.5,1011.9268801761713
2025-10-28,23.65,21.6,26.45,4.1,260.0,14.544,1010.5402406228573
2025-10-29,23.78,20.52,27.91,1.59,257.2,13.895999999999999,1011.2868926900263
2025-10-30,24.0,20.42,28.96,0.24,252.1,10.44,1013.4201843105095
